MANV,TENNV,PHAI,NGAYSINH,DIACHI,SODT,LUONG,PHUCAP,MANQL,PHG
NV001,Employee 1,Female,3891-12-16,Address 1,7173798690,1600,500,TP002,PB002
NV002,Employee 2,Male,3893-03-12,Address 2,7145929898,1800,400,NS003,PB003
NV003,Employee 3,Female,3873-09-24,Address 3,9124105660,1900,400,QL004,PB004
NV004,Employee 4,Male,3871-06-25,Address 4,9691861857,1500,300,TP005,PB005
NV005,Employee 5,Female,3892-09-20,Address 5,4528313634,1600,400,NS001,PB006
NV006,Employee 6,Male,3883-07-13,Address 6,7592599071,1600,200,QL007,PB007
NV007,Employee 7,Female,3875-08-22,Address 7,6560672215,1600,500,TP008,PB008
NV008,Employee 8,Male,3878-01-28,Address 8,5120678664,1500,200,NS004,PB001
NV009,Employee 9,Female,3876-02-18,Address 9,3446814052,1500,100,QL010,PB002
NV010,Employee 10,Male,3881-11-20,Address 10,3871824323,1500,300,TP003,PB003
NV011,Employee 11,Female,3889-02-14,Address 11,8176757805,1900,500,NS002,PB004
NV012,Employee 12,Male,3876-11-20,Address 12,9543971758,1800,500,QL013,PB005
NV013,Employee 13,Female,3872-08-10,Address 13,5824908767,1900,100,TP006,PB006
NV014,Employee 14,Male,3880-08-06,Address 14,5593316102,1700,200,NS005,PB007
NV015,Employee 15,Female,3890-11-15,Address 15,7893697118,1500,500,QL016,PB008
NV016,Employee 16,Male,3882-12-19,Address 16,1808538402,1800,200,TP001,PB001
NV017,Employee 17,Female,3886-01-10,Address 17,2822960237,1700,100,NS003,PB002
NV018,Employee 18,Male,3885-05-08,Address 18,3476512237,1800,200,QL019,PB003
NV019,Employee 19,Female,3876-06-14,Address 19,1273186827,1600,400,TP004,PB004
NV020,Employee 20,Male,3882-09-09,Address 20,9254307872,1700,400,NS001,PB005
NV021,Employee 21,Female,3891-04-20,Address 21,9865051870,1500,200,QL002,PB006
NV022,Employee 22,Male,3885-10-26,Address 22,7921511240,1500,300,TP007,PB007
NV023,Employee 23,Female,3874-04-02,Address 23,9063013126,1600,500,NS004,PB008
NV024,Employee 24,Male,3879-04-09,Address 24,5699821870,1600,400,QL005,PB001
NV025,Employee 25,Female,3893-07-21,Address 25,6196826439,1700,500,TP002,PB002
NV026,Employee 26,Male,3872-03-04,Address 26,7010447633,1800,400,NS002,PB003
NV027,Employee 27,Female,3890-03-12,Address 27,7074888186,1900,400,QL008,PB004
NV028,Employee 28,Male,3887-09-06,Address 28,5322419372,1600,300,TP005,PB005
NV029,Employee 29,Female,3889-04-24,Address 29,4502331796,1500,300,NS005,PB006
NV030,Employee 30,Male,3878-07-20,Address 30,8764177204,1600,400,QL011,PB007
NV031,Employee 31,Female,3888-07-15,Address 31,1918864196,1700,500,TP008,PB008
NV032,Employee 32,Male,3884-10-11,Address 32,7667593718,1900,200,NS003,PB001
NV033,Employee 33,Female,3879-04-08,Address 33,3895338344,1900,200,QL014,PB002
NV034,Employee 34,Male,3878-05-11,Address 34,9548132041,1800,400,TP003,PB003
NV035,Employee 35,Female,3870-07-14,Address 35,0681730657,1700,300,NS001,PB004
NV036,Employee 36,Male,3876-11-21,Address 36,6314512163,1700,300,QL017,PB005
NV037,Employee 37,Female,3875-04-27,Address 37,8999941219,1500,200,TP006,PB006
NV038,Employee 38,Male,3888-07-01,Address 38,3706024984,1700,500,NS004,PB007
NV039,Employee 39,Female,3887-09-06,Address 39,2727686394,1500,100,QL020,PB008
NV040,Employee 40,Male,3883-10-24,Address 40,3907088773,1800,400,TP001,PB001
NV041,Employee 41,Female,3875-11-26,Address 41,1724079721,1900,400,NS002,PB002
NV042,Employee 42,Male,3876-05-12,Address 42,0704836313,1600,100,QL003,PB003
NV043,Employee 43,Female,3885-11-07,Address 43,9162065883,1500,500,TP004,PB004
NV044,Employee 44,Male,3888-10-12,Address 44,5827779787,1500,400,NS005,PB005
NV045,Employee 45,Female,3891-10-25,Address 45,1555458342,1700,200,QL006,PB006
NV046,Employee 46,Male,3885-06-05,Address 46,7605462673,1700,400,TP007,PB007
NV047,Employee 47,Female,3878-06-22,Address 47,5503898393,1800,200,NS003,PB008
NV048,Employee 48,Male,3876-04-17,Address 48,1883135807,1900,300,QL009,PB001
NV049,Employee 49,Female,3894-10-24,Address 49,9106109016,1900,500,TP002,PB002
NV050,Employee 50,Male,3888-10-10,Address 50,4405331156,1600,300,NS001,PB003
NV051,Employee 51,Female,3872-08-21,Address 51,8239366425,1800,100,QL012,PB004
NV052,Employee 52,Male,3875-01-23,Address 52,2709449415,1500,300,TP005,PB005
NV053,Employee 53,Female,3873-07-12,Address 53,9834201865,1800,300,NS004,PB006
NV054,Employee 54,Male,3884-07-03,Address 54,8554059894,1500,200,QL015,PB007
NV055,Employee 55,Female,3888-10-27,Address 55,1227604410,1500,200,TP008,PB008
NV056,Employee 56,Male,3874-04-11,Address 56,1015821237,1500,500,NS002,PB001
NV057,Employee 57,Female,3884-10-26,Address 57,2565671257,1600,300,QL018,PB002
NV058,Employee 58,Male,3879-11-23,Address 58,0488121154,1900,400,TP003,PB003
NV059,Employee 59,Female,3870-09-15,Address 59,3901300816,1900,500,NS005,PB004
NV060,Employee 60,Male,3876-12-04,Address 60,8611187946,1600,100,QL001,PB005
NV061,Employee 61,Female,3891-01-25,Address 61,2445877876,1600,100,TP006,PB006
NV062,Employee 62,Male,3885-07-08,Address 62,9970993602,1700,100,NS003,PB007
NV063,Employee 63,Female,3891-09-13,Address 63,8266924040,1700,100,QL004,PB008
NV064,Employee 64,Male,3884-11-25,Address 64,6096098068,1700,400,TP001,PB001
NV065,Employee 65,Female,3882-03-15,Address 65,7265551201,1700,400,NS001,PB002
NV066,Employee 66,Male,3893-02-27,Address 66,7123232720,1900,200,QL007,PB003
NV067,Employee 67,Female,3892-01-01,Address 67,7377429088,1600,100,TP004,PB004
NV068,Employee 68,Male,3871-02-08,Address 68,7624777424,1600,200,NS004,PB005
NV069,Employee 69,Female,3888-02-06,Address 69,2258662953,1500,200,QL010,PB006
NV070,Employee 70,Male,3872-08-26,Address 70,7609132958,1800,100,TP007,PB007
NV071,Employee 71,Female,3877-06-16,Address 71,5905542214,1800,300,NS002,PB008
NV072,Employee 72,Male,3871-04-09,Address 72,3275160971,1600,300,QL013,PB001
NV073,Employee 73,Female,3886-02-21,Address 73,2823435024,1500,200,TP002,PB002
NV074,Employee 74,Male,3888-10-13,Address 74,3315812359,1900,200,NS005,PB003
NV075,Employee 75,Female,3877-03-19,Address 75,5316241703,1500,100,QL016,PB004
NV076,Employee 76,Male,3893-06-09,Address 76,7695929662,1700,500,TP005,PB005
NV077,Employee 77,Female,3884-05-15,Address 77,8977429549,1600,300,NS003,PB006
NV078,Employee 78,Male,3873-11-08,Address 78,7820294099,1700,100,QL019,PB007
NV079,Employee 79,Female,3880-06-06,Address 79,0125625536,1900,500,TP008,PB008
NV080,Employee 80,Male,3891-07-23,Address 80,6006848146,1900,200,NS001,PB001
NV081,Employee 81,Female,3871-05-27,Address 81,7016677802,1600,300,QL002,PB002
NV082,Employee 82,Male,3870-05-18,Address 82,6934058000,1900,300,TP003,PB003
NV083,Employee 83,Female,3894-04-11,Address 83,1827308158,1600,500,NS004,PB004
NV084,Employee 84,Male,3891-07-08,Address 84,5402758387,1700,100,QL005,PB005
NV085,Employee 85,Female,3883-10-02,Address 85,9698177441,1900,300,TP006,PB006
NV086,Employee 86,Male,3891-03-19,Address 86,2432976904,1600,200,NS002,PB007
NV087,Employee 87,Female,3881-09-05,Address 87,2740982319,1600,100,QL008,PB008
NV088,Employee 88,Male,3893-11-23,Address 88,0142546210,1900,300,TP001,PB001
NV089,Employee 89,Female,3892-04-06,Address 89,5463402079,1700,400,NS005,PB002
NV090,Employee 90,Male,3882-03-04,Address 90,8922916469,1700,100,QL011,PB003
NV091,Employee 91,Female,3871-10-09,Address 91,7735800809,1900,500,TP004,PB004
NV092,Employee 92,Male,3877-07-11,Address 92,4268425628,1800,300,NS003,PB005
NV093,Employee 93,Female,3876-09-08,Address 93,1942227992,1900,300,QL014,PB006
NV094,Employee 94,Male,3884-08-24,Address 94,2906157109,1700,300,TP007,PB007
NV095,Employee 95,Female,3894-04-02,Address 95,4625318464,1600,500,NS001,PB008
NV096,Employee 96,Male,3884-08-18,Address 96,9522175679,1700,500,QL017,PB001
NV097,Employee 97,Female,3887-08-25,Address 97,6420732090,1500,200,TP002,PB002
NV098,Employee 98,Male,3893-06-07,Address 98,9720165337,1700,400,NS004,PB003
NV099,Employee 99,Female,3885-06-20,Address 99,9023143377,1900,100,QL020,PB004
NV100,Employee 100,Male,3891-08-27,Address 100,4385608615,1800,100,TP005,PB005
NV101,Employee 101,Female,3892-10-18,Address 101,5185563706,1900,500,NS002,PB006
NV102,Employee 102,Male,3884-09-27,Address 102,8399583055,1600,500,QL003,PB007
NV103,Employee 103,Female,3888-05-28,Address 103,7418793200,1700,500,TP008,PB008
NV104,Employee 104,Male,3893-02-08,Address 104,7219217467,1700,200,NS005,PB001
NV105,Employee 105,Female,3890-07-22,Address 105,1182787578,1900,100,QL006,PB002
NV106,Employee 106,Male,3877-12-04,Address 106,8335652100,1600,500,TP003,PB003
NV107,Employee 107,Female,3886-06-12,Address 107,8744990993,1700,200,NS003,PB004
NV108,Employee 108,Male,3875-03-26,Address 108,7196791152,1800,200,QL009,PB005
NV109,Employee 109,Female,3886-05-25,Address 109,6894370510,1700,200,TP006,PB006
NV110,Employee 110,Male,3883-07-09,Address 110,1648639058,1500,500,NS001,PB007
NV111,Employee 111,Female,3876-01-12,Address 111,0397850050,1700,400,QL012,PB008
NV112,Employee 112,Male,3873-02-01,Address 112,8015313411,1900,200,TP001,PB001
NV113,Employee 113,Female,3880-05-15,Address 113,7840031129,1800,200,NS004,PB002
NV114,Employee 114,Male,3886-01-17,Address 114,1380635183,1800,500,QL015,PB003
NV115,Employee 115,Female,3881-02-27,Address 115,1865572412,1700,400,TP004,PB004
NV116,Employee 116,Male,3889-12-13,Address 116,8845837306,1900,300,NS002,PB005
NV117,Employee 117,Female,3877-10-03,Address 117,4385030044,1700,100,QL018,PB006
NV118,Employee 118,Male,3887-09-24,Address 118,9983282072,1700,400,TP007,PB007
NV119,Employee 119,Female,3893-04-23,Address 119,3348997124,1600,200,NS005,PB008
NV120,Employee 120,Male,3892-11-23,Address 120,1031282635,1500,300,QL001,PB001
NV121,Employee 121,Female,3892-02-02,Address 121,9527991616,1500,200,TP002,PB002
NV122,Employee 122,Male,3894-11-06,Address 122,1504526815,1700,100,NS003,PB003
NV123,Employee 123,Female,3873-05-20,Address 123,3741592119,1700,300,QL004,PB004
NV124,Employee 124,Male,3882-06-02,Address 124,3017735965,1800,500,TP005,PB005
NV125,Employee 125,Female,3892-08-24,Address 125,8195710126,1600,500,NS001,PB006
NV126,Employee 126,Male,3884-02-02,Address 126,3992923000,1800,400,QL007,PB007
NV127,Employee 127,Female,3883-02-11,Address 127,8685610911,1500,100,TP008,PB008
NV128,Employee 128,Male,3890-07-28,Address 128,6170497739,1700,400,NS004,PB001
NV129,Employee 129,Female,3879-09-10,Address 129,6120373095,1800,100,QL010,PB002
NV130,Employee 130,Male,3882-05-12,Address 130,6960777807,1500,100,TP003,PB003
NV131,Employee 131,Female,3885-03-25,Address 131,9558649764,1500,100,NS002,PB004
NV132,Employee 132,Male,3880-05-13,Address 132,9941930232,1800,500,QL013,PB005
NV133,Employee 133,Female,3873-05-18,Address 133,6643219853,1800,400,TP006,PB006
NV134,Employee 134,Male,3889-11-09,Address 134,7711156998,1600,200,NS005,PB007
NV135,Employee 135,Female,3877-04-19,Address 135,6787945564,1600,400,QL016,PB008
NV136,Employee 136,Male,3894-11-07,Address 136,0944961872,1600,400,TP001,PB001
NV137,Employee 137,Female,3883-05-09,Address 137,8537436299,1700,100,NS003,PB002
NV138,Employee 138,Male,3877-12-24,Address 138,7503521132,1500,400,QL019,PB003
NV139,Employee 139,Female,3886-03-25,Address 139,6993307638,1500,100,TP004,PB004
NV140,Employee 140,Male,3885-06-09,Address 140,1323083499,1500,300,NS001,PB005
NV141,Employee 141,Female,3872-02-23,Address 141,4276935703,1800,200,QL002,PB006
NV142,Employee 142,Male,3877-11-02,Address 142,8913789921,1600,200,TP007,PB007
NV143,Employee 143,Female,3876-10-19,Address 143,9821581709,1800,500,NS004,PB008
NV144,Employee 144,Male,3878-12-15,Address 144,8923202705,1900,200,QL005,PB001
NV145,Employee 145,Female,3889-09-17,Address 145,1573880336,1500,200,TP002,PB002
NV146,Employee 146,Male,3879-02-28,Address 146,3468262878,1700,100,NS002,PB003
NV147,Employee 147,Female,3886-05-11,Address 147,2025145347,1800,200,QL008,PB004
NV148,Employee 148,Male,3886-07-22,Address 148,5546238948,1600,100,TP005,PB005
NV149,Employee 149,Female,3875-10-10,Address 149,5981304301,1500,500,NS005,PB006
NV150,Employee 150,Male,3893-05-13,Address 150,8626387029,1500,500,QL011,PB007
NV151,Employee 151,Female,3871-01-05,Address 151,6537368549,1800,500,TP008,PB008
NV152,Employee 152,Male,3871-05-17,Address 152,4174549207,1500,400,NS003,PB001
NV153,Employee 153,Female,3870-08-03,Address 153,4874408995,1600,300,QL014,PB002
NV154,Employee 154,Male,3882-11-06,Address 154,5055045960,1700,500,TP003,PB003
NV155,Employee 155,Female,3882-12-17,Address 155,5944550154,1800,100,NS001,PB004
NV156,Employee 156,Male,3874-01-06,Address 156,5468135140,1500,500,QL017,PB005
NV157,Employee 157,Female,3885-06-02,Address 157,8029979696,1700,300,TP006,PB006
NV158,Employee 158,Male,3894-02-13,Address 158,4646464197,1500,300,NS004,PB007
NV159,Employee 159,Female,3880-04-12,Address 159,2671361185,1600,100,QL020,PB008
NV160,Employee 160,Male,3877-11-09,Address 160,8611243404,1600,500,TP001,PB001
NV161,Employee 161,Female,3884-08-19,Address 161,6039656487,1900,200,NS002,PB002
NV162,Employee 162,Male,3877-06-14,Address 162,0366379170,1700,500,QL003,PB003
NV163,Employee 163,Female,3870-11-22,Address 163,0657032809,1500,500,TP004,PB004
NV164,Employee 164,Male,3892-08-19,Address 164,3348120719,1900,200,NS005,PB005
NV165,Employee 165,Female,3892-09-16,Address 165,6439409246,1900,400,QL006,PB006
